platform,customer_id,customer_city,customer_state,customer_pincode,customer_registration_date,customer_segment
Zepto,C02457,Bengaluru,Karnataka,,2023-06-02,
Zepto,C02458,Hyderabad,Telangana,,2024-05-08,
Zepto,C02459,Jaipur,Rajasthan,,2024-08-24,
Zepto,C02460,Bengaluru,Karnataka,,2024-02-05,
Zepto,C02461,Kolkata,West Bengal,,2023-07-11,
Zepto,C02462,Ahmedabad,Gujarat,,2023-05-17,
Zepto,C02463,Bengaluru,Karnataka,,2023-01-08,
Zepto,C02464,Bengaluru,Karnataka,,2023-02-13,
Zepto,C02465,Hyderabad,Telangana,,2023-07-04,
Zepto,C02466,Lucknow,Uttar Pradesh,,2024-01-17,
Zepto,C02467,Hyderabad,Telangana,,2023-08-05,
Zepto,C02468,Jaipur,Rajasthan,,2024-08-27,
Zepto,C02469,Ahmedabad,Gujarat,,2024-08-28,
Zepto,C02470,Mumbai,Maharashtra,,2023-10-19,
Zepto,C02471,Ahmedabad,Gujarat,,2024-03-03,
Zepto,C02472,Lucknow,Uttar Pradesh,,2023-08-17,
Zepto,C02473,Hyderabad,Telangana,,2024-11-15,
Zepto,C02474,Hyderabad,Telangana,,2023-02-11,
Zepto,C02475,Mumbai,Maharashtra,,2023-03-19,
Zepto,C02476,Jaipur,Rajasthan,,2024-10-17,
Zepto,C02477,Hyderabad,Telangana,,2024-06-30,
Zepto,C02478,Jaipur,Rajasthan,,2023-12-03,
Zepto,C02479,Delhi,Delhi,,2023-12-03,
Zepto,C02480,Bengaluru,Karnataka,,2024-11-04,
Zepto,C02481,Hyderabad,Telangana,,2023-06-17,
Zepto,C02482,Jaipur,Rajasthan,,2024-10-16,
Zepto,C02483,Hyderabad,Telangana,,2023-03-09,
Zepto,C02484,Delhi,Delhi,,2024-05-27,
Zepto,C02485,Lucknow,Uttar Pradesh,,2023-10-12,
Zepto,C02486,Hyderabad,Telangana,,2024-07-12,
Zepto,C02487,Bengaluru,Karnataka,,2023-12-17,
Zepto,C02488,Pune,Maharashtra,,2023-01-31,
Zepto,C02489,Kolkata,West Bengal,,2023-08-06,
Zepto,C02490,Hyderabad,Telangana,,2024-11-03,
Zepto,C02491,Pune,Maharashtra,,2023-07-23,
Zepto,C02492,Pune,Maharashtra,,2023-01-18,
Zepto,C02493,Pune,Maharashtra,,2024-04-19,
Zepto,C02494,Delhi,Delhi,,2024-08-30,
Zepto,C02495,Pune,Maharashtra,,2023-05-03,
Zepto,C02496,Kolkata,West Bengal,,2023-10-28,
Zepto,C02497,Bengaluru,Karnataka,,2024-12-13,
Zepto,C02498,Delhi,Delhi,,2024-06-27,
Zepto,C02499,Kolkata,West Bengal,,2023-01-24,
Zepto,C02500,Bengaluru,Karnataka,,2024-06-21,
Zepto,C02501,Chennai,Tamil Nadu,,2023-12-08,
Zepto,C02502,Delhi,Delhi,,2023-08-26,
Zepto,C02503,Jaipur,Rajasthan,,2023-03-23,
Zepto,C02504,Chennai,Tamil Nadu,,2023-04-13,
Zepto,C02505,Delhi,Delhi,,2024-11-04,
Zepto,C02506,Lucknow,Uttar Pradesh,,2023-01-05,
Zepto,C02507,Kolkata,West Bengal,,2024-07-08,
Zepto,C02508,Hyderabad,Telangana,,2023-03-25,
Zepto,C02509,Delhi,Delhi,,2024-10-07,
Zepto,C02510,Bengaluru,Karnataka,,2024-11-29,
Zepto,C02511,Chennai,Tamil Nadu,,2024-08-13,
Zepto,C02512,Hyderabad,Telangana,,2024-09-19,
Zepto,C02513,Kolkata,West Bengal,,2024-08-27,
Zepto,C02514,Delhi,Delhi,,2024-12-24,
Zepto,C02515,Kolkata,West Bengal,,2024-08-27,
Zepto,C02516,Lucknow,Uttar Pradesh,,2023-05-03,
Zepto,C02517,Mumbai,Maharashtra,,2023-03-15,
Zepto,C02518,Lucknow,Uttar Pradesh,,2023-01-03,
Zepto,C02519,Hyderabad,Telangana,,2024-04-02,
Zepto,C02520,Kolkata,West Bengal,,2024-01-23,
Zepto,C02521,Bengaluru,Karnataka,,2023-07-31,
Zepto,C02522,Hyderabad,Telangana,,2024-05-16,
Zepto,C02523,Kolkata,West Bengal,,2024-04-19,
Zepto,C02524,Chennai,Tamil Nadu,,2023-07-28,
Zepto,C02525,Bengaluru,Karnataka,,2024-03-12,
Zepto,C02526,Pune,Maharashtra,,2023-11-07,
Zepto,C02527,Ahmedabad,Gujarat,,2024-02-04,
Zepto,C02528,Mumbai,Maharashtra,,2023-08-29,
Zepto,C02529,Jaipur,Rajasthan,,2024-10-19,
Zepto,C02530,Chennai,Tamil Nadu,,2024-12-07,
Zepto,C02531,Mumbai,Maharashtra,,2023-03-06,
Zepto,C02532,Hyderabad,Telangana,,2024-11-15,
Zepto,C02533,Bengaluru,Karnataka,,2024-10-04,
Zepto,C02534,Pune,Maharashtra,,2024-12-07,
Zepto,C02535,Hyderabad,Telangana,,2023-07-11,
Zepto,C02536,Lucknow,Uttar Pradesh,,2023-07-24,
Zepto,C02537,Kolkata,West Bengal,,2024-04-28,
Zepto,C02538,Pune,Maharashtra,,2024-04-27,
Zepto,C02539,Jaipur,Rajasthan,,2023-01-17,
Zepto,C02540,Kolkata,West Bengal,,2023-02-14,
Zepto,C02541,Delhi,Delhi,,2024-11-28,
Zepto,C02542,Hyderabad,Telangana,,2024-01-15,
Zepto,C02543,Kolkata,West Bengal,,2023-05-04,
Zepto,C02544,Pune,Maharashtra,,2023-08-31,
Zepto,C02545,Jaipur,Rajasthan,,2024-10-06,
Zepto,C02546,Bengaluru,Karnataka,,2024-11-04,
Zepto,C02547,Delhi,Delhi,,2023-04-01,
Zepto,C02548,Mumbai,Maharashtra,,2024-03-13,
Zepto,C02549,Mumbai,Maharashtra,,2023-04-10,
Zepto,C02550,Hyderabad,Telangana,,2023-02-16,
Zepto,C02551,Ahmedabad,Gujarat,,2023-03-04,
Zepto,C02552,Pune,Maharashtra,,2024-10-04,
Zepto,C02553,Ahmedabad,Gujarat,,2024-01-23,
Zepto,C02554,Kolkata,West Bengal,,2023-04-22,
Zepto,C02555,Delhi,Delhi,,2024-03-21,
Zepto,C02556,Jaipur,Rajasthan,,2024-08-28,
Zepto,C02557,Jaipur,Rajasthan,,2024-11-07,
Zepto,C02558,Ahmedabad,Gujarat,,2023-10-13,
Zepto,C02559,Hyderabad,Telangana,,2024-02-20,
Zepto,C02560,Lucknow,Uttar Pradesh,,2023-04-29,
Zepto,C02561,Delhi,Delhi,,2024-07-27,
Zepto,C02562,Mumbai,Maharashtra,,2024-06-14,
Zepto,C02563,Mumbai,Maharashtra,,2024-06-04,
Zepto,C02564,Delhi,Delhi,,2023-12-14,
Zepto,C02565,Jaipur,Rajasthan,,2023-05-20,
Zepto,C02566,Bengaluru,Karnataka,,2023-08-14,
Zepto,C02567,Kolkata,West Bengal,,2024-10-11,
Zepto,C02568,Pune,Maharashtra,,2023-01-31,
Zepto,C02569,Mumbai,Maharashtra,,2023-03-27,
Zepto,C02570,Ahmedabad,Gujarat,,2023-04-11,
Zepto,C02571,Lucknow,Uttar Pradesh,,2023-01-27,
Zepto,C02572,Jaipur,Rajasthan,,2024-10-23,
Zepto,C02573,Bengaluru,Karnataka,,2024-09-06,
Zepto,C02574,Delhi,Delhi,,2023-06-04,
Zepto,C02575,Pune,Maharashtra,,2024-01-24,
Zepto,C02576,Mumbai,Maharashtra,,2024-09-05,
Zepto,C02577,Pune,Maharashtra,,2024-10-13,
Zepto,C02578,Jaipur,Rajasthan,,2023-06-03,
Zepto,C02579,Bengaluru,Karnataka,,2023-10-03,
Zepto,C02580,Pune,Maharashtra,,2023-11-14,
Zepto,C02581,Mumbai,Maharashtra,,2024-10-02,
Zepto,C02582,Lucknow,Uttar Pradesh,,2024-09-20,
Zepto,C02583,Lucknow,Uttar Pradesh,,2024-10-13,
Zepto,C02584,Mumbai,Maharashtra,,2023-05-06,
Zepto,C02585,Jaipur,Rajasthan,,2023-01-06,
Zepto,C02586,Ahmedabad,Gujarat,,2023-09-12,
Zepto,C02587,Jaipur,Rajasthan,,2024-10-25,
Zepto,C02588,Bengaluru,Karnataka,,2024-12-14,
Zepto,C02589,Lucknow,Uttar Pradesh,,2024-10-22,
Zepto,C02590,Kolkata,West Bengal,,2023-05-14,
Zepto,C02591,Chennai,Tamil Nadu,,2023-03-26,
Zepto,C02592,Kolkata,West Bengal,,2023-06-10,
Zepto,C02593,Bengaluru,Karnataka,,2024-02-17,
Zepto,C02594,Chennai,Tamil Nadu,,2023-07-16,
Zepto,C02595,Chennai,Tamil Nadu,,2023-10-25,
Zepto,C02596,Hyderabad,Telangana,,2023-04-22,
Zepto,C02597,Bengaluru,Karnataka,,2023-10-10,
Zepto,C02598,Pune,Maharashtra,,2023-02-08,
Zepto,C02599,Hyderabad,Telangana,,2023-12-30,
Zepto,C02600,Kolkata,West Bengal,,2023-08-16,
Zepto,C02601,Ahmedabad,Gujarat,,2024-06-22,
Zepto,C02602,Hyderabad,Telangana,,2024-08-30,
Zepto,C02603,Pune,Maharashtra,,2023-08-20,
Zepto,C02604,Lucknow,Uttar Pradesh,,2024-06-01,
Zepto,C02605,Kolkata,West Bengal,,2024-07-19,
Zepto,C02606,Mumbai,Maharashtra,,2023-01-31,
Zepto,C02607,Jaipur,Rajasthan,,2023-05-11,
Zepto,C02608,Pune,Maharashtra,,2024-04-28,
Zepto,C02609,Delhi,Delhi,,2024-03-01,
Zepto,C02610,Pune,Maharashtra,,2023-05-18,
Zepto,C02611,Jaipur,Rajasthan,,2024-10-16,
Zepto,C02612,Hyderabad,Telangana,,2024-02-11,
Zepto,C02613,Bengaluru,Karnataka,,2024-02-22,
Zepto,C02614,Lucknow,Uttar Pradesh,,2024-06-01,
Zepto,C02615,Pune,Maharashtra,,2024-03-04,
Zepto,C02616,Bengaluru,Karnataka,,2024-06-16,
Zepto,C02617,Mumbai,Maharashtra,,2023-12-12,
Zepto,C02618,Jaipur,Rajasthan,,2024-12-11,
Zepto,C02619,Mumbai,Maharashtra,,2023-07-17,
Zepto,C02620,Lucknow,Uttar Pradesh,,2023-04-01,
Zepto,C02621,Pune,Maharashtra,,2023-08-06,
Zepto,C02622,Pune,Maharashtra,,2023-02-23,
Zepto,C02623,Delhi,Delhi,,2024-05-12,
Zepto,C02624,Lucknow,Uttar Pradesh,,2023-08-04,
Zepto,C02625,Delhi,Delhi,,2023-09-05,
Zepto,C02626,Hyderabad,Telangana,,2023-12-17,
Zepto,C02627,Jaipur,Rajasthan,,2023-05-20,
Zepto,C02628,Lucknow,Uttar Pradesh,,2023-05-08,
Zepto,C02629,Lucknow,Uttar Pradesh,,2023-02-18,
Zepto,C02630,Chennai,Tamil Nadu,,2023-10-20,
Zepto,C02631,Chennai,Tamil Nadu,,2024-08-19,
Zepto,C02632,Kolkata,West Bengal,,2024-10-01,
Zepto,C02633,Lucknow,Uttar Pradesh,,2024-09-06,
Zepto,C02634,Pune,Maharashtra,,2024-08-16,
Zepto,C02635,Delhi,Delhi,,2023-10-29,
Zepto,C02636,Bengaluru,Karnataka,,2023-07-14,
Zepto,C02637,Kolkata,West Bengal,,2024-02-18,
Zepto,C02638,Jaipur,Rajasthan,,2024-04-29,
Zepto,C02639,Mumbai,Maharashtra,,2024-10-19,
Zepto,C02640,Jaipur,Rajasthan,,2024-09-13,
Zepto,C02641,Hyderabad,Telangana,,2024-06-16,
Zepto,C02642,Mumbai,Maharashtra,,2023-12-19,
Zepto,C02643,Lucknow,Uttar Pradesh,,2024-03-20,
Zepto,C02644,Kolkata,West Bengal,,2024-08-27,
Zepto,C02645,Delhi,Delhi,,2024-07-17,
Zepto,C02646,Delhi,Delhi,,2023-08-10,
Zepto,C02647,Bengaluru,Karnataka,,2023-07-14,
Zepto,C02648,Chennai,Tamil Nadu,,2023-07-16,
Zepto,C02649,Chennai,Tamil Nadu,,2024-06-05,
Zepto,C02650,Ahmedabad,Gujarat,,2023-08-18,
Zepto,C02651,Kolkata,West Bengal,,2023-03-06,
Zepto,C02652,Delhi,Delhi,,2024-11-15,
Zepto,C02653,Mumbai,Maharashtra,,2023-03-09,
Zepto,C02654,Delhi,Delhi,,2023-10-28,
Zepto,C02655,Bengaluru,Karnataka,,2024-10-06,
Zepto,C02656,Kolkata,West Bengal,,2024-10-04,
Zepto,C02657,Chennai,Tamil Nadu,,2023-01-18,
Zepto,C02658,Bengaluru,Karnataka,,2023-03-01,
Zepto,C02659,Bengaluru,Karnataka,,2024-09-02,
Zepto,C02660,Ahmedabad,Gujarat,,2024-10-02,
Zepto,C02661,Lucknow,Uttar Pradesh,,2023-03-10,
Zepto,C02662,Chennai,Tamil Nadu,,2023-03-10,
Zepto,C02663,Bengaluru,Karnataka,,2023-11-18,
Zepto,C02664,Delhi,Delhi,,2024-04-23,
Zepto,C02665,Delhi,Delhi,,2023-03-22,
Zepto,C02666,Kolkata,West Bengal,,2023-09-01,
Zepto,C02667,Lucknow,Uttar Pradesh,,2023-12-20,
Zepto,C02668,Jaipur,Rajasthan,,2023-10-31,
Zepto,C02669,Lucknow,Uttar Pradesh,,2023-11-27,
Zepto,C02670,Delhi,Delhi,,2024-03-17,
Zepto,C02671,Chennai,Tamil Nadu,,2023-04-15,
Zepto,C02672,Ahmedabad,Gujarat,,2024-05-26,
Zepto,C02673,Delhi,Delhi,,2024-05-18,
Zepto,C02674,Chennai,Tamil Nadu,,2024-06-15,
Zepto,C02675,Lucknow,Uttar Pradesh,,2024-03-24,
Zepto,C02676,Hyderabad,Telangana,,2023-04-28,
Zepto,C02677,Kolkata,West Bengal,,2023-01-30,
Zepto,C02678,Ahmedabad,Gujarat,,2024-12-20,
Zepto,C02679,Ahmedabad,Gujarat,,2024-05-04,
Zepto,C02680,Jaipur,Rajasthan,,2023-05-31,
Zepto,C02681,Delhi,Delhi,,2024-11-05,
Zepto,C02682,Bengaluru,Karnataka,,2023-03-30,
Zepto,C02683,Ahmedabad,Gujarat,,2023-04-18,
Zepto,C02684,Jaipur,Rajasthan,,2024-10-28,
Zepto,C02685,Kolkata,West Bengal,,2024-04-12,
Zepto,C02686,Hyderabad,Telangana,,2024-03-16,
Zepto,C02687,Mumbai,Maharashtra,,2023-06-12,
Zepto,C02688,Hyderabad,Telangana,,2024-11-09,
Zepto,C02689,Jaipur,Rajasthan,,2023-10-26,
Zepto,C02690,Jaipur,Rajasthan,,2024-07-20,
Zepto,C02691,Jaipur,Rajasthan,,2024-06-03,
Zepto,C02692,Hyderabad,Telangana,,2024-07-11,
Zepto,C02693,Bengaluru,Karnataka,,2023-01-27,
Zepto,C02694,Lucknow,Uttar Pradesh,,2023-03-07,
Zepto,C02695,Bengaluru,Karnataka,,2024-09-30,
Zepto,C02696,Bengaluru,Karnataka,,2023-11-24,
Zepto,C02697,Jaipur,Rajasthan,,2023-11-22,
Zepto,C02698,Hyderabad,Telangana,,2024-01-13,
Zepto,C02699,Kolkata,West Bengal,,2024-01-26,
Zepto,C02700,Delhi,Delhi,,2023-06-21,
Zepto,C02701,Pune,Maharashtra,,2023-10-02,
Zepto,C02702,Kolkata,West Bengal,,2023-07-20,
Zepto,C02703,Bengaluru,Karnataka,,2024-11-30,
Zepto,C02704,Hyderabad,Telangana,,2024-07-13,
Zepto,C02705,Delhi,Delhi,,2024-12-01,
Zepto,C02706,Bengaluru,Karnataka,,2023-12-18,
Zepto,C02707,Hyderabad,Telangana,,2024-12-12,
Zepto,C02708,Delhi,Delhi,,2023-08-17,
Zepto,C02709,Pune,Maharashtra,,2023-01-27,
Zepto,C02710,Pune,Maharashtra,,2023-01-17,
Zepto,C02711,Chennai,Tamil Nadu,,2023-08-18,
Zepto,C02712,Jaipur,Rajasthan,,2024-08-13,
Zepto,C02713,Mumbai,Maharashtra,,2023-07-23,
Zepto,C02714,Delhi,Delhi,,2024-01-08,
Zepto,C02715,Ahmedabad,Gujarat,,2023-04-21,
Zepto,C02716,Pune,Maharashtra,,2024-09-26,
Zepto,C02717,Delhi,Delhi,,2023-09-01,
Zepto,C02718,Chennai,Tamil Nadu,,2023-06-03,
Zepto,C02719,Bengaluru,Karnataka,,2024-04-12,
Zepto,C02720,Lucknow,Uttar Pradesh,,2024-06-20,
Zepto,C02721,Ahmedabad,Gujarat,,2023-01-07,
Zepto,C02722,Jaipur,Rajasthan,,2024-07-25,
Zepto,C02723,Jaipur,Rajasthan,,2024-03-14,
Zepto,C02724,Jaipur,Rajasthan,,2024-03-01,
Zepto,C02725,Bengaluru,Karnataka,,2024-05-19,
Zepto,C02726,Chennai,Tamil Nadu,,2024-07-08,
Zepto,C02727,Lucknow,Uttar Pradesh,,2023-10-22,
Zepto,C02728,Delhi,Delhi,,2023-03-26,
Zepto,C02729,Mumbai,Maharashtra,,2023-02-13,
Zepto,C02730,Hyderabad,Telangana,,2023-03-16,
Zepto,C02731,Delhi,Delhi,,2023-08-02,
Zepto,C02732,Hyderabad,Telangana,,2024-10-10,
Zepto,C02733,Chennai,Tamil Nadu,,2023-10-19,
Zepto,C02734,Ahmedabad,Gujarat,,2023-05-28,
Zepto,C02735,Ahmedabad,Gujarat,,2023-10-27,
Zepto,C02736,Bengaluru,Karnataka,,2024-01-13,
Zepto,C02737,Jaipur,Rajasthan,,2023-04-19,
Zepto,C02738,Bengaluru,Karnataka,,2024-10-22,
Zepto,C02739,Delhi,Delhi,,2024-06-16,
Zepto,C02740,Jaipur,Rajasthan,,2024-04-19,
Zepto,C02741,Kolkata,West Bengal,,2024-06-15,
Zepto,C02742,Ahmedabad,Gujarat,,2024-04-20,
Zepto,C02743,Ahmedabad,Gujarat,,2023-05-19,
Zepto,C02744,Bengaluru,Karnataka,,2024-09-25,
Zepto,C02745,Jaipur,Rajasthan,,2023-09-04,
Zepto,C02746,Ahmedabad,Gujarat,,2023-05-04,
Zepto,C02747,Hyderabad,Telangana,,2024-03-29,
Zepto,C02748,Pune,Maharashtra,,2023-07-06,
Zepto,C02749,Hyderabad,Telangana,,2024-02-26,
Zepto,C02750,Lucknow,Uttar Pradesh,,2023-03-19,
Zepto,C02751,Bengaluru,Karnataka,,2023-11-29,
Zepto,C02752,Hyderabad,Telangana,,2023-11-24,
Zepto,C02753,Ahmedabad,Gujarat,,2024-05-19,
Zepto,C02754,Lucknow,Uttar Pradesh,,2023-12-07,
Zepto,C02755,Lucknow,Uttar Pradesh,,2023-04-30,
Zepto,C02756,Ahmedabad,Gujarat,,2023-01-03,
Zepto,C02757,Mumbai,Maharashtra,,2023-12-06,
Zepto,C02758,Delhi,Delhi,,2023-08-08,
Zepto,C02759,Jaipur,Rajasthan,,2023-09-06,
Zepto,C02760,Bengaluru,Karnataka,,2024-01-09,
Zepto,C02761,Mumbai,Maharashtra,,2023-09-29,
Zepto,C02762,Jaipur,Rajasthan,,2024-05-30,
Zepto,C02763,Pune,Maharashtra,,2024-11-14,
Zepto,C02764,Kolkata,West Bengal,,2023-03-04,
Zepto,C02765,Hyderabad,Telangana,,2024-02-02,
Zepto,C02766,Delhi,Delhi,,2023-12-22,
Zepto,C02767,Mumbai,Maharashtra,,2023-06-02,
Zepto,C02768,Mumbai,Maharashtra,,2023-04-05,
Zepto,C02769,Hyderabad,Telangana,,2023-02-28,
Zepto,C02770,Delhi,Delhi,,2023-08-04,
Zepto,C02771,Bengaluru,Karnataka,,2024-02-12,
Zepto,C02772,Delhi,Delhi,,2024-12-04,
Zepto,C02773,Mumbai,Maharashtra,,2023-04-28,
Zepto,C02774,Delhi,Delhi,,2023-05-13,
Zepto,C02775,Ahmedabad,Gujarat,,2023-05-20,
Zepto,C02776,Lucknow,Uttar Pradesh,,2023-08-08,
Zepto,C02777,Pune,Maharashtra,,2023-08-02,
Zepto,C02778,Chennai,Tamil Nadu,,2024-06-17,
Zepto,C02779,Chennai,Tamil Nadu,,2023-01-24,
Zepto,C02780,Mumbai,Maharashtra,,2024-08-13,
Zepto,C02781,Bengaluru,Karnataka,,2023-01-18,
Zepto,C02782,Kolkata,West Bengal,,2023-03-09,
Zepto,C02783,Lucknow,Uttar Pradesh,,2024-05-23,
Zepto,C02784,Bengaluru,Karnataka,,2023-10-10,
Zepto,C02785,Pune,Maharashtra,,2024-02-01,
Zepto,C02786,Delhi,Delhi,,2023-06-09,
Zepto,C02787,Delhi,Delhi,,2024-01-06,
Zepto,C02788,Chennai,Tamil Nadu,,2023-03-03,
Zepto,C02789,Kolkata,West Bengal,,2024-03-12,
Zepto,C02790,Chennai,Tamil Nadu,,2024-06-27,
Zepto,C02791,Mumbai,Maharashtra,,2023-08-16,
Zepto,C02792,Lucknow,Uttar Pradesh,,2024-01-07,
Zepto,C02793,Ahmedabad,Gujarat,,2024-01-13,
Zepto,C02794,Pune,Maharashtra,,2024-01-16,
Zepto,C02795,Ahmedabad,Gujarat,,2023-04-19,
Zepto,C02796,Mumbai,Maharashtra,,2024-07-22,
Zepto,C02797,Mumbai,Maharashtra,,2024-02-27,
Zepto,C02798,Delhi,Delhi,,2024-05-15,
Zepto,C02799,Jaipur,Rajasthan,,2023-04-10,
Zepto,C02800,Delhi,Delhi,,2023-12-17,
Zepto,C02801,Kolkata,West Bengal,,2024-04-08,
Zepto,C02802,Pune,Maharashtra,,2023-03-23,
Zepto,C02803,Ahmedabad,Gujarat,,2023-11-04,
Zepto,C02804,Mumbai,Maharashtra,,2023-01-18,
Zepto,C02805,Pune,Maharashtra,,2024-04-02,
Zepto,C02806,Hyderabad,Telangana,,2023-05-04,
Zepto,C02807,Hyderabad,Telangana,,2024-09-13,
Zepto,C02808,Kolkata,West Bengal,,2024-03-23,
Zepto,C02809,Hyderabad,Telangana,,2023-05-22,
Zepto,C02810,Kolkata,West Bengal,,2024-02-29,
Zepto,C02811,Lucknow,Uttar Pradesh,,2023-01-26,
Zepto,C02812,Ahmedabad,Gujarat,,2023-05-08,
Zepto,C02813,Lucknow,Uttar Pradesh,,2023-08-30,
Zepto,C02814,Chennai,Tamil Nadu,,2024-08-10,
Zepto,C02815,Pune,Maharashtra,,2023-06-26,
Zepto,C02816,Chennai,Tamil Nadu,,2024-10-24,
Zepto,C02817,Ahmedabad,Gujarat,,2024-10-16,
Zepto,C02818,Delhi,Delhi,,2024-02-29,
Zepto,C02819,Kolkata,West Bengal,,2024-01-27,
Zepto,C02820,Ahmedabad,Gujarat,,2024-05-06,
Zepto,C02821,Pune,Maharashtra,,2024-03-23,
Zepto,C02822,Chennai,Tamil Nadu,,2024-08-19,
Zepto,C02823,Chennai,Tamil Nadu,,2023-06-19,
Zepto,C02824,Jaipur,Rajasthan,,2024-04-16,
Zepto,C02825,Bengaluru,Karnataka,,2024-11-07,
Zepto,C02826,Delhi,Delhi,,2023-08-29,
Zepto,C02827,Lucknow,Uttar Pradesh,,2024-04-04,
Zepto,C02828,Jaipur,Rajasthan,,2024-05-30,
Zepto,C02829,Jaipur,Rajasthan,,2024-02-13,
Zepto,C02830,Ahmedabad,Gujarat,,2023-12-31,
Zepto,C02831,Jaipur,Rajasthan,,2024-01-18,
Zepto,C02832,Chennai,Tamil Nadu,,2024-07-07,
Zepto,C02833,Delhi,Delhi,,2023-07-04,
Zepto,C02834,Kolkata,West Bengal,,2023-04-04,
Zepto,C02835,Chennai,Tamil Nadu,,2023-06-19,
Zepto,C02836,Ahmedabad,Gujarat,,2024-02-06,
Zepto,C02837,Pune,Maharashtra,,2023-08-23,
Zepto,C02838,Delhi,Delhi,,2023-12-30,
Zepto,C02839,Hyderabad,Telangana,,2023-07-01,
Zepto,C02840,Kolkata,West Bengal,,2023-12-29,
Zepto,C02841,Kolkata,West Bengal,,2023-07-06,
Zepto,C02842,Chennai,Tamil Nadu,,2024-09-16,
Zepto,C02843,Lucknow,Uttar Pradesh,,2024-03-15,
Zepto,C02844,Delhi,Delhi,,2024-03-30,
Zepto,C02845,Bengaluru,Karnataka,,2023-06-13,
Zepto,C02846,Chennai,Tamil Nadu,,2024-07-09,
Zepto,C02847,Hyderabad,Telangana,,2023-09-30,
Zepto,C02848,Lucknow,Uttar Pradesh,,2023-02-12,
Zepto,C02849,Jaipur,Rajasthan,,2024-03-31,
Zepto,C02850,Delhi,Delhi,,2023-04-02,
Zepto,C02851,Lucknow,Uttar Pradesh,,2023-09-12,
Zepto,C02852,Kolkata,West Bengal,,2023-04-21,
Zepto,C02853,Pune,Maharashtra,,2023-07-11,
Zepto,C02854,Delhi,Delhi,,2024-02-15,
Zepto,C02855,Chennai,Tamil Nadu,,2024-05-22,
Zepto,C02856,Pune,Maharashtra,,2024-10-27,
Zepto,C02857,Kolkata,West Bengal,,2024-02-16,
Zepto,C02858,Jaipur,Rajasthan,,2023-05-10,
Zepto,C02859,Mumbai,Maharashtra,,2024-07-13,
Zepto,C02860,Bengaluru,Karnataka,,2023-04-10,
Zepto,C02861,Delhi,Delhi,,2023-08-20,
Zepto,C02862,Kolkata,West Bengal,,2023-09-29,
Zepto,C02863,Lucknow,Uttar Pradesh,,2024-02-10,
Zepto,C02864,Kolkata,West Bengal,,2024-08-03,
Zepto,C02865,Pune,Maharashtra,,2024-11-06,
Zepto,C02866,Bengaluru,Karnataka,,2023-03-01,
Zepto,C02867,Mumbai,Maharashtra,,2023-12-26,
Zepto,C02868,Hyderabad,Telangana,,2024-09-02,
Zepto,C02869,Hyderabad,Telangana,,2024-02-25,
Zepto,C02870,Pune,Maharashtra,,2024-09-05,
Zepto,C02871,Lucknow,Uttar Pradesh,,2024-11-02,
Zepto,C02872,Chennai,Tamil Nadu,,2023-07-03,
Zepto,C02873,Jaipur,Rajasthan,,2024-09-20,
Zepto,C02874,Kolkata,West Bengal,,2023-09-26,
Zepto,C02875,Ahmedabad,Gujarat,,2024-03-29,
Zepto,C02876,Pune,Maharashtra,,2023-08-15,
Zepto,C02877,Hyderabad,Telangana,,2024-01-14,
Zepto,C02878,Bengaluru,Karnataka,,2024-03-04,
Zepto,C02879,Pune,Maharashtra,,2024-09-10,
Zepto,C02880,Kolkata,West Bengal,,2023-06-14,
Zepto,C02881,Ahmedabad,Gujarat,,2024-03-14,
Zepto,C02882,Lucknow,Uttar Pradesh,,2023-03-10,
Zepto,C02883,Delhi,Delhi,,2023-04-05,
Zepto,C02884,Kolkata,West Bengal,,2023-03-03,
Zepto,C02885,Jaipur,Rajasthan,,2024-02-10,
Zepto,C02886,Bengaluru,Karnataka,,2024-08-14,
Zepto,C02887,Chennai,Tamil Nadu,,2024-04-01,
Zepto,C02888,Kolkata,West Bengal,,2023-03-19,
Zepto,C02889,Chennai,Tamil Nadu,,2023-08-23,
Zepto,C02890,Kolkata,West Bengal,,2024-06-29,
Zepto,C02891,Bengaluru,Karnataka,,2024-01-13,
Zepto,C02892,Jaipur,Rajasthan,,2024-12-12,
Zepto,C02893,Chennai,Tamil Nadu,,2023-02-18,
Zepto,C02894,Chennai,Tamil Nadu,,2024-10-29,
Zepto,C02895,Delhi,Delhi,,2023-05-24,
Zepto,C02896,Lucknow,Uttar Pradesh,,2024-05-18,
Zepto,C02897,Hyderabad,Telangana,,2023-09-06,
Zepto,C02898,Jaipur,Rajasthan,,2024-07-05,
Zepto,C02899,Mumbai,Maharashtra,,2024-11-01,
Zepto,C02900,Hyderabad,Telangana,,2023-02-12,
Zepto,C02901,Hyderabad,Telangana,,2023-11-29,
Zepto,C02902,Pune,Maharashtra,,2023-08-24,
Zepto,C02903,Delhi,Delhi,,2024-06-11,
Zepto,C02904,Jaipur,Rajasthan,,2023-03-10,
Zepto,C02905,Pune,Maharashtra,,2023-09-25,
Zepto,C02906,Jaipur,Rajasthan,,2024-01-06,
Zepto,C02907,Jaipur,Rajasthan,,2023-04-20,
Zepto,C02908,Bengaluru,Karnataka,,2024-07-03,
Zepto,C02909,Kolkata,West Bengal,,2024-09-29,
Zepto,C02910,Jaipur,Rajasthan,,2023-06-08,
Zepto,C02911,Ahmedabad,Gujarat,,2024-08-15,
